time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-17 00:00:00+00:00,1,1,3.0,1.0
2024-06-18 00:00:00+00:00,7,6,6.0,1.0
2024-06-19 00:00:00+00:00,1,1,,
2024-06-20 00:00:00+00:00,1,1,3.0,1.0
2024-06-21 00:00:00+00:00,7,5,5.0,2.0
2024-06-22 00:00:00+00:00,2,1,,
2024-06-23 00:00:00+00:00,1,1,,
2024-06-25 00:00:00+00:00,6,3,3.0,1.0
2024-06-27 00:00:00+00:00,3,3,,
2024-06-28 00:00:00+00:00,2,1,,
2024-06-29 00:00:00+00:00,1,1,,
